index,label_id,label_name
6945,5,dog
6946,6,frog
6947,8,ship
6948,6,frog
6949,0,airplane
6950,8,ship
6951,9,truck
6952,8,ship
6953,0,airplane
6954,7,horse
6955,7,horse
6956,6,frog
6957,6,frog
6958,7,horse
6959,5,dog
6960,9,truck
6961,8,ship
6962,7,horse
6963,9,truck
6964,5,dog
6965,6,frog
6966,0,airplane
6967,4,deer
6968,8,ship
6969,2,bird
6970,0,airplane
6971,9,truck
6972,1,automobile
6973,3,cat
6974,9,truck
6975,8,ship
6976,3,cat
6977,7,horse
6978,4,deer
6979,5,dog
6980,0,airplane
6981,2,bird
6982,1,automobile
6983,9,truck
6984,1,automobile
6985,0,airplane
6986,5,dog
6987,8,ship
6988,4,deer
6989,7,horse
6990,3,cat
6991,1,automobile
6992,4,deer
6993,5,dog
6994,3,cat
6995,1,automobile
6996,0,airplane
6997,8,ship
6998,8,ship
6999,8,ship
7000,2,bird
7001,1,automobile
7002,3,cat
7003,7,horse
7004,3,cat
7005,1,automobile
7006,6,frog
7007,9,truck
7008,1,automobile
7009,6,frog
7010,0,airplane
7011,7,horse
7012,7,horse
7013,1,automobile
7014,3,cat
7015,3,cat
7016,3,cat
7017,1,automobile
7018,0,airplane
7019,2,bird
7020,7,horse
7021,1,automobile
7022,2,bird
7023,2,bird
7024,9,truck
7025,6,frog
7026,3,cat
7027,5,dog
7028,9,truck
7029,4,deer
7030,8,ship
7031,0,airplane
7032,4,deer
7033,8,ship
7034,0,airplane
7035,1,automobile
7036,3,cat
7037,7,horse
7038,0,airplane
7039,4,deer
7040,7,horse
7041,4,deer
7042,8,ship
7043,6,frog
7044,4,deer
7045,3,cat
7046,9,truck
7047,8,ship
7048,2,bird
7049,2,bird
7050,8,ship
7051,3,cat
7052,1,automobile
7053,1,automobile
7054,2,bird
7055,8,ship
7056,2,bird
7057,6,frog
7058,9,truck
7059,4,deer
7060,8,ship
7061,4,deer
7062,4,deer
7063,1,automobile
7064,5,dog
7065,2,bird
7066,6,frog
7067,9,truck
7068,2,bird
7069,0,airplane
7070,7,horse
7071,1,automobile
7072,8,ship
7073,9,truck
7074,3,cat
7075,9,truck
7076,9,truck
7077,0,airplane
7078,7,horse
7079,7,horse
7080,5,dog
7081,4,deer
7082,2,bird
7083,6,frog
7084,4,deer
7085,5,dog
7086,7,horse
7087,7,horse
7088,8,ship
7089,7,horse
7090,2,bird
7091,6,frog
7092,2,bird
7093,2,bird
7094,4,deer
7095,4,deer
7096,0,airplane
7097,7,horse
7098,1,automobile
7099,3,cat
7100,9,truck
7101,6,frog
7102,0,airplane
7103,0,airplane
7104,2,bird
7105,3,cat
7106,8,ship
7107,2,bird
7108,2,bird
7109,4,deer
7110,3,cat
7111,5,dog
7112,2,bird
7113,9,truck
7114,1,automobile
7115,0,airplane
7116,0,airplane
7117,6,frog
7118,5,dog
7119,5,dog
7120,7,horse
7121,9,truck
7122,9,truck
7123,6,frog
7124,5,dog
7125,5,dog
7126,0,airplane
7127,5,dog
7128,7,horse
7129,1,automobile
7130,6,frog
7131,6,frog
7132,4,deer
7133,1,automobile
7134,4,deer
7135,4,deer
7136,1,automobile
7137,5,dog
7138,0,airplane
7139,0,airplane
7140,4,deer
7141,5,dog
7142,8,ship
7143,4,deer
7144,8,ship
7145,3,cat
7146,0,airplane
7147,5,dog
7148,0,airplane
7149,5,dog
7150,3,cat
7151,1,automobile
7152,6,frog
7153,7,horse
7154,0,airplane
7155,9,truck
7156,1,automobile
7157,5,dog
7158,7,horse
7159,6,frog
7160,5,dog
7161,5,dog
7162,5,dog
7163,6,frog
7164,0,airplane
7165,0,airplane
7166,1,automobile
7167,7,horse
7168,5,dog
7169,1,automobile
7170,9,truck
7171,2,bird
7172,4,deer
7173,1,automobile
7174,3,cat
7175,7,horse
7176,8,ship
7177,2,bird
7178,0,airplane
7179,9,truck
7180,6,frog
7181,6,frog
7182,0,airplane
7183,6,frog
7184,5,dog
7185,8,ship
7186,2,bird
7187,7,horse
7188,4,deer
7189,0,airplane
7190,2,bird
7191,7,horse
7192,7,horse
7193,8,ship
7194,8,ship
7195,7,horse
7196,0,airplane
7197,4,deer
7198,9,truck
7199,1,automobile
7200,4,deer
7201,4,deer
7202,3,cat
7203,5,dog
7204,4,deer
7205,6,frog
7206,2,bird
7207,3,cat
7208,1,automobile
7209,0,airplane
7210,3,cat
7211,3,cat
7212,3,cat
7213,6,frog
7214,3,cat
7215,1,automobile
7216,2,bird
7217,8,ship
7218,9,truck
7219,7,horse
7220,9,truck
7221,3,cat
7222,8,ship
7223,7,horse
7224,3,cat
7225,1,automobile
7226,7,horse
7227,7,horse
7228,3,cat
7229,2,bird
7230,2,bird
7231,8,ship
7232,9,truck
7233,5,dog
7234,9,truck
7235,2,bird
7236,1,automobile
7237,7,horse
7238,4,deer
7239,4,deer
7240,0,airplane
7241,5,dog
7242,7,horse
7243,1,automobile
7244,5,dog
7245,4,deer
7246,0,airplane
7247,8,ship
7248,4,deer
7249,9,truck
7250,8,ship
7251,7,horse
7252,8,ship
7253,4,deer
7254,2,bird
7255,3,cat
7256,4,deer
7257,0,airplane
7258,5,dog
7259,4,deer
7260,1,automobile
7261,8,ship
7262,2,bird
7263,5,dog
7264,4,deer
7265,5,dog
7266,2,bird
7267,5,dog
7268,3,cat
7269,7,horse
7270,9,truck
7271,7,horse
7272,1,automobile
7273,4,deer
7274,1,automobile
7275,3,cat
7276,1,automobile
7277,4,deer
7278,5,dog
7279,5,dog
7280,1,automobile
7281,7,horse
7282,1,automobile
7283,3,cat
7284,0,airplane
7285,1,automobile
7286,2,bird
7287,5,dog
7288,7,horse
7289,0,airplane
7290,6,frog
7291,3,cat
7292,5,dog
7293,7,horse
7294,5,dog
7295,5,dog
7296,8,ship
7297,9,truck
7298,4,deer
7299,6,frog
7300,3,cat
7301,6,frog
7302,6,frog
7303,8,ship
7304,2,bird
7305,6,frog
7306,4,deer
7307,8,ship
7308,4,deer
7309,1,automobile
7310,3,cat
7311,1,automobile
7312,2,bird
7313,3,cat
7314,3,cat
7315,0,airplane
7316,1,automobile
7317,6,frog
7318,4,deer
7319,2,bird
7320,8,ship
7321,2,bird
7322,4,deer
7323,3,cat
7324,1,automobile
7325,4,deer
7326,4,deer
7327,4,deer
7328,4,deer
7329,1,automobile
7330,5,dog
7331,5,dog
7332,7,horse
7333,6,frog
7334,5,dog
7335,4,deer
7336,5,dog
7337,6,frog
7338,5,dog
7339,6,frog
7340,2,bird
7341,4,deer
7342,7,horse
7343,7,horse
7344,4,deer
7345,6,frog
7346,5,dog
7347,0,airplane
7348,2,bird
7349,3,cat
7350,9,truck
7351,2,bird
7352,3,cat
7353,8,ship
7354,0,airplane
7355,7,horse
7356,0,airplane
7357,6,frog
7358,8,ship
7359,1,automobile
7360,2,bird
7361,8,ship
7362,9,truck
7363,1,automobile
7364,5,dog
7365,4,deer
7366,2,bird
7367,3,cat
7368,5,dog
7369,5,dog
7370,3,cat
7371,6,frog
7372,5,dog
7373,0,airplane
7374,3,cat
7375,2,bird
7376,1,automobile
7377,3,cat
7378,3,cat
7379,7,horse
7380,7,horse
7381,4,deer
7382,9,truck
7383,4,deer
7384,3,cat
7385,9,truck
7386,5,dog
7387,1,automobile
7388,7,horse
7389,6,frog
7390,6,frog
7391,4,deer
7392,8,ship
7393,5,dog
7394,1,automobile
7395,2,bird
7396,8,ship
7397,4,deer
7398,5,dog
7399,3,cat
7400,3,cat
7401,3,cat
7402,0,airplane
7403,4,deer
7404,8,ship
7405,7,horse
7406,7,horse
7407,9,truck
7408,4,deer
7409,8,ship
7410,4,deer
7411,5,dog
7412,9,truck
7413,1,automobile
7414,8,ship
7415,3,cat
7416,1,automobile
7417,3,cat
7418,8,ship
7419,0,airplane
7420,3,cat
7421,5,dog
7422,4,deer
7423,6,frog
7424,9,truck
7425,2,bird
7426,7,horse
7427,2,bird
7428,0,airplane
7429,5,dog
7430,2,bird
7431,9,truck
7432,7,horse
7433,5,dog
7434,0,airplane
7435,7,horse
7436,0,airplane
7437,3,cat
7438,5,dog
7439,5,dog
7440,3,cat
7441,8,ship
7442,7,horse
7443,7,horse
7444,9,truck
7445,6,frog
7446,5,dog
7447,8,ship
7448,9,truck
7449,0,airplane
7450,1,automobile
7451,9,truck
7452,4,deer
7453,0,airplane
7454,0,airplane
7455,1,automobile
7456,7,horse
7457,2,bird
7458,2,bird
7459,8,ship
7460,5,dog
7461,9,truck
7462,8,ship
7463,2,bird
7464,8,ship
7465,0,airplane
7466,6,frog
7467,6,frog
7468,8,ship
7469,6,frog
7470,9,truck
7471,6,frog
7472,1,automobile
7473,1,automobile
7474,5,dog
7475,3,cat
7476,5,dog
7477,0,airplane
7478,7,horse
7479,6,frog
7480,1,automobile
7481,4,deer
7482,4,deer
7483,1,automobile
7484,1,automobile
7485,8,ship
7486,1,automobile
7487,1,automobile
7488,2,bird
7489,3,cat
7490,4,deer
7491,9,truck
7492,9,truck
7493,5,dog
7494,2,bird
7495,7,horse
7496,3,cat
7497,3,cat
7498,6,frog
7499,9,truck
7500,6,frog
7501,9,truck
7502,8,ship
7503,8,ship
7504,6,frog
7505,7,horse
7506,4,deer
7507,7,horse
7508,2,bird
7509,3,cat
7510,8,ship
7511,0,airplane
7512,9,truck
7513,0,airplane
7514,7,horse
7515,8,ship
7516,1,automobile
7517,2,bird
7518,3,cat
7519,2,bird
7520,4,deer
7521,2,bird
7522,9,truck
7523,0,airplane
7524,3,cat
7525,8,ship
7526,9,truck
7527,6,frog
7528,5,dog
7529,5,dog
7530,2,bird
7531,4,deer
7532,1,automobile
7533,0,airplane
7534,6,frog
7535,1,automobile
7536,8,ship
7537,4,deer
7538,5,dog
7539,5,dog
7540,5,dog
7541,0,airplane
7542,8,ship
7543,9,truck
7544,0,airplane
7545,5,dog
7546,7,horse
7547,9,truck
7548,6,frog
7549,3,cat
7550,4,deer
7551,6,frog
7552,4,deer
7553,9,truck
7554,7,horse
7555,1,automobile
7556,2,bird
7557,5,dog
7558,2,bird
7559,8,ship
7560,0,airplane
7561,2,bird
7562,2,bird
7563,9,truck
7564,8,ship
7565,1,automobile
7566,9,truck
7567,7,horse
7568,7,horse
7569,3,cat
7570,1,automobile
7571,4,deer
7572,1,automobile
7573,1,automobile
7574,3,cat
7575,8,ship
7576,8,ship
7577,1,automobile
7578,9,truck
7579,3,cat
7580,8,ship
7581,9,truck
7582,5,dog
7583,1,automobile
7584,1,automobile
7585,6,frog
7586,2,bird
7587,7,horse
7588,2,bird
7589,6,frog
7590,2,bird
7591,6,frog
7592,9,truck
7593,6,frog
7594,0,airplane
7595,1,automobile
7596,3,cat
7597,9,truck
7598,3,cat
7599,8,ship
7600,8,ship
7601,8,ship
7602,2,bird
7603,9,truck
7604,1,automobile
7605,2,bird
7606,6,frog
7607,0,airplane
7608,5,dog
7609,0,airplane
7610,7,horse
7611,7,horse
7612,7,horse
7613,9,truck
7614,4,deer
7615,5,dog
7616,0,airplane
7617,2,bird
7618,3,cat
7619,5,dog
7620,5,dog
7621,8,ship
7622,9,truck
7623,1,automobile
7624,2,bird
7625,7,horse
7626,1,automobile
7627,3,cat
7628,4,deer
7629,6,frog
7630,9,truck
7631,1,automobile
7632,0,airplane
7633,7,horse
7634,1,automobile
7635,9,truck
7636,5,dog
7637,8,ship
7638,1,automobile
7639,9,truck
7640,9,truck
7641,7,horse
7642,9,truck
7643,8,ship
7644,3,cat
7645,0,airplane
7646,2,bird
7647,6,frog
7648,0,airplane
7649,2,bird
7650,2,bird
7651,4,deer
7652,0,airplane
7653,8,ship
7654,4,deer
7655,8,ship
7656,1,automobile
7657,2,bird
7658,7,horse
7659,2,bird
7660,7,horse
7661,9,truck
7662,5,dog
7663,2,bird
7664,2,bird
7665,9,truck
7666,2,bird
7667,6,frog
7668,5,dog
7669,7,horse
7670,2,bird
7671,5,dog
7672,6,frog
7673,5,dog
7674,1,automobile
7675,8,ship
7676,2,bird
7677,6,frog
7678,8,ship
7679,6,frog
7680,3,cat
7681,0,airplane
7682,8,ship
7683,0,airplane
7684,0,airplane
7685,9,truck
7686,9,truck
7687,6,frog
7688,8,ship
7689,0,airplane
7690,6,frog
7691,6,frog
7692,0,airplane
7693,7,horse
7694,9,truck
7695,8,ship
7696,0,airplane
7697,5,dog
7698,0,airplane
7699,9,truck
7700,6,frog
7701,0,airplane
7702,4,deer
7703,7,horse
7704,1,automobile
7705,7,horse
7706,8,ship
7707,8,ship
7708,2,bird
7709,3,cat
7710,9,truck
7711,6,frog
7712,5,dog
7713,5,dog
7714,3,cat
7715,1,automobile
7716,5,dog
7717,3,cat
7718,0,airplane
7719,2,bird
7720,5,dog
7721,2,bird
7722,7,horse
7723,3,cat
7724,8,ship
7725,4,deer
7726,4,deer
7727,6,frog
7728,1,automobile
7729,9,truck
7730,4,deer
7731,1,automobile
7732,7,horse
7733,0,airplane
7734,1,automobile
7735,4,deer
7736,3,cat
7737,0,airplane
7738,2,bird
7739,9,truck
7740,4,deer
7741,5,dog
7742,0,airplane
7743,3,cat
7744,4,deer
7745,7,horse
7746,2,bird
7747,3,cat
7748,0,airplane
7749,1,automobile
7750,3,cat
7751,7,horse
7752,9,truck
7753,9,truck
7754,0,airplane
7755,7,horse
7756,5,dog
7757,6,frog
7758,7,horse
7759,1,automobile
7760,2,bird
7761,2,bird
7762,7,horse
7763,4,deer
7764,6,frog
7765,8,ship
7766,4,deer
7767,9,truck
7768,8,ship
7769,4,deer
7770,9,truck
7771,2,bird
7772,3,cat
7773,4,deer
7774,0,airplane
7775,2,bird
7776,5,dog
7777,6,frog
7778,0,airplane
7779,5,dog
7780,3,cat
7781,5,dog
7782,8,ship
7783,3,cat
7784,7,horse
7785,4,deer
7786,9,truck
7787,5,dog
7788,6,frog
7789,3,cat
7790,8,ship
7791,6,frog
7792,9,truck
7793,8,ship
7794,5,dog
7795,5,dog
7796,8,ship
7797,3,cat
7798,5,dog
7799,9,truck
7800,0,airplane
7801,4,deer
7802,2,bird
7803,0,airplane
7804,5,dog
7805,9,truck
7806,9,truck
7807,3,cat
7808,8,ship
7809,0,airplane
7810,6,frog
7811,0,airplane
7812,2,bird
7813,3,cat
7814,7,horse
7815,0,airplane
7816,0,airplane
7817,6,frog
7818,9,truck
7819,1,automobile
7820,5,dog
7821,2,bird
7822,2,bird
7823,7,horse
7824,9,truck
7825,3,cat
7826,9,truck
7827,3,cat
7828,5,dog
7829,2,bird
7830,2,bird
7831,2,bird
7832,8,ship
7833,8,ship
7834,5,dog
7835,0,airplane
7836,0,airplane
7837,7,horse
7838,0,airplane
7839,3,cat
7840,1,automobile
7841,6,frog
7842,5,dog
7843,0,airplane
7844,9,truck
7845,2,bird
7846,6,frog
7847,7,horse
7848,4,deer
7849,2,bird
7850,0,airplane
7851,0,airplane
7852,5,dog
7853,3,cat
7854,3,cat
7855,2,bird
7856,6,frog
7857,4,deer
7858,2,bird
7859,7,horse
7860,8,ship
7861,0,airplane
7862,1,automobile
7863,0,airplane
7864,1,automobile
7865,3,cat
7866,6,frog
7867,4,deer
7868,8,ship
7869,0,airplane
7870,6,frog
7871,0,airplane
7872,9,truck
7873,1,automobile
7874,6,frog
7875,2,bird
7876,1,automobile
7877,0,airplane
7878,1,automobile
7879,3,cat
7880,0,airplane
7881,3,cat
7882,7,horse
7883,9,truck
7884,9,truck
7885,3,cat
7886,7,horse
7887,5,dog
7888,7,horse
7889,1,automobile
7890,6,frog
7891,6,frog
7892,1,automobile
7893,1,automobile
7894,1,automobile
7895,4,deer
7896,4,deer
7897,2,bird
7898,1,automobile
7899,7,horse
7900,0,airplane
7901,1,automobile
7902,2,bird
7903,1,automobile
7904,1,automobile
7905,3,cat
7906,2,bird
7907,6,frog
7908,9,truck
7909,1,automobile
7910,3,cat
7911,2,bird
7912,0,airplane
7913,8,ship
7914,7,horse
7915,3,cat
7916,4,deer
7917,6,frog
7918,4,deer
7919,6,frog
7920,9,truck
7921,4,deer
7922,8,ship
7923,9,truck
7924,3,cat
7925,0,airplane
7926,5,dog
7927,7,horse
7928,2,bird
7929,0,airplane
7930,2,bird
7931,9,truck
7932,9,truck
7933,3,cat
7934,8,ship
7935,7,horse
7936,1,automobile
7937,1,automobile
7938,2,bird
7939,2,bird
7940,2,bird
7941,5,dog
7942,9,truck
7943,1,automobile
7944,2,bird
7945,6,frog
7946,1,automobile
7947,2,bird
7948,1,automobile
7949,8,ship
7950,9,truck
7951,2,bird
7952,3,cat
7953,1,automobile
7954,9,truck
7955,9,truck
7956,4,deer
7957,4,deer
7958,5,dog
7959,5,dog
7960,0,airplane
7961,3,cat
7962,3,cat
7963,7,horse
7964,1,automobile
7965,7,horse
7966,7,horse
7967,9,truck
7968,8,ship
7969,6,frog
7970,3,cat
7971,5,dog
7972,5,dog
7973,1,automobile
7974,6,frog
7975,2,bird
7976,7,horse
7977,8,ship
7978,4,deer
7979,3,cat
7980,3,cat
7981,5,dog
7982,9,truck
7983,6,frog
7984,8,ship
7985,5,dog
7986,1,automobile
7987,0,airplane
7988,6,frog
7989,7,horse
7990,0,airplane
7991,9,truck
7992,6,frog
7993,2,bird
7994,0,airplane
7995,8,ship
7996,7,horse
7997,1,automobile
7998,2,bird
7999,6,frog
8000,9,truck
8001,1,automobile
8002,6,frog
8003,4,deer
8004,7,horse
8005,1,automobile
8006,9,truck
8007,0,airplane
8008,0,airplane
8009,5,dog
8010,2,bird
8011,8,ship
8012,3,cat
8013,8,ship
8014,2,bird
8015,8,ship
8016,4,deer
8017,0,airplane
8018,8,ship
8019,3,cat
8020,6,frog
8021,1,automobile
8022,2,bird
8023,3,cat
8024,0,airplane
8025,5,dog
8026,0,airplane
8027,4,deer
8028,1,automobile
8029,7,horse
8030,2,bird
8031,0,airplane
8032,1,automobile
8033,3,cat
8034,9,truck
8035,1,automobile
8036,6,frog
8037,1,automobile
8038,6,frog
8039,1,automobile
8040,2,bird
8041,8,ship
8042,7,horse
8043,0,airplane
8044,9,truck
8045,5,dog
8046,8,ship
8047,0,airplane
8048,0,airplane
8049,1,automobile
8050,7,horse
8051,9,truck
8052,7,horse
8053,1,automobile
8054,9,truck
8055,2,bird
8056,1,automobile
8057,9,truck
8058,4,deer
8059,3,cat
8060,6,frog
8061,0,airplane
8062,2,bird
8063,0,airplane
8064,0,airplane
8065,9,truck
8066,9,truck
8067,8,ship
8068,9,truck
8069,4,deer
8070,5,dog
8071,4,deer
8072,3,cat
8073,0,airplane
8074,7,horse
8075,8,ship
8076,7,horse
8077,3,cat
8078,7,horse
8079,5,dog
8080,4,deer
8081,6,frog
8082,5,dog
8083,9,truck
8084,5,dog
8085,2,bird
8086,4,deer
8087,2,bird
8088,7,horse
8089,9,truck
8090,6,frog
8091,7,horse
8092,4,deer
8093,7,horse
8094,1,automobile
8095,2,bird
8096,3,cat
8097,1,automobile
8098,1,automobile
8099,3,cat
8100,6,frog
8101,8,ship
8102,3,cat
8103,7,horse
8104,7,horse
8105,0,airplane
8106,8,ship
8107,1,automobile
8108,5,dog
8109,2,bird
8110,5,dog
8111,5,dog
8112,3,cat
8113,6,frog
8114,3,cat
8115,5,dog
8116,9,truck
8117,8,ship
8118,4,deer
8119,6,frog
8120,8,ship
8121,0,airplane
8122,4,deer
8123,1,automobile
8124,7,horse
8125,8,ship
8126,4,deer
8127,9,truck
8128,7,horse
8129,2,bird
8130,6,frog
8131,3,cat
8132,8,ship
8133,8,ship
8134,6,frog
8135,7,horse
8136,3,cat
8137,8,ship
8138,1,automobile
8139,1,automobile
8140,5,dog
8141,3,cat
8142,7,horse
8143,9,truck
8144,9,truck
8145,9,truck
8146,8,ship
8147,5,dog
8148,9,truck
8149,9,truck
8150,6,frog
8151,8,ship
8152,8,ship
8153,4,deer
8154,8,ship
8155,1,automobile
8156,0,airplane
8157,1,automobile
8158,8,ship
8159,8,ship
8160,6,frog
8161,5,dog
8162,9,truck
8163,0,airplane
8164,6,frog
8165,1,automobile
8166,2,bird
8167,6,frog
8168,6,frog
8169,3,cat
8170,5,dog
8171,6,frog
8172,5,dog
8173,5,dog
8174,3,cat
8175,3,cat
8176,6,frog
8177,8,ship
8178,9,truck
8179,4,deer
8180,4,deer
8181,3,cat
8182,8,ship
8183,3,cat
8184,6,frog
8185,0,airplane
8186,8,ship
8187,5,dog
8188,7,horse
8189,8,ship
8190,4,deer
8191,6,frog
8192,5,dog
8193,3,cat
8194,1,automobile
8195,8,ship
8196,3,cat
8197,0,airplane
8198,4,deer
8199,4,deer
8200,3,cat
8201,3,cat
8202,5,dog
8203,3,cat
8204,3,cat
8205,2,bird
8206,7,horse
8207,7,horse
8208,8,ship
8209,2,bird
8210,0,airplane
8211,5,dog
8212,5,dog
8213,6,frog
8214,1,automobile
8215,1,automobile
8216,3,cat
8217,9,truck
8218,9,truck
8219,3,cat
8220,6,frog
8221,7,horse
8222,1,automobile
8223,8,ship
8224,3,cat
8225,9,truck
8226,8,ship
8227,7,horse
8228,8,ship
8229,8,ship
8230,0,airplane
8231,3,cat
8232,2,bird
8233,4,deer
8234,8,ship
8235,7,horse
8236,5,dog
8237,7,horse
8238,1,automobile
8239,8,ship
8240,7,horse
8241,3,cat
8242,5,dog
8243,4,deer
8244,4,deer
8245,3,cat
8246,8,ship
8247,6,frog
8248,1,automobile
8249,1,automobile
8250,6,frog
8251,3,cat
8252,2,bird
8253,2,bird
8254,8,ship
8255,9,truck
8256,8,ship
8257,3,cat
8258,3,cat
8259,8,ship
8260,1,automobile
8261,1,automobile
8262,0,airplane
8263,5,dog
8264,2,bird
8265,0,airplane
8266,5,dog
8267,0,airplane
8268,5,dog
8269,8,ship
8270,6,frog
8271,3,cat
8272,9,truck
8273,6,frog
8274,6,frog
8275,3,cat
8276,9,truck
8277,4,deer
8278,8,ship
8279,3,cat
8280,4,deer
8281,3,cat
8282,1,automobile
8283,1,automobile
8284,2,bird
8285,9,truck
8286,7,horse
8287,8,ship
8288,5,dog
8289,5,dog
8290,8,ship
8291,6,frog
8292,9,truck
8293,0,airplane
8294,8,ship
8295,3,cat
8296,5,dog
8297,1,automobile
8298,3,cat
8299,3,cat
8300,5,dog
8301,5,dog
8302,3,cat
8303,8,ship
8304,1,automobile
8305,4,deer
8306,6,frog
8307,4,deer
8308,2,bird
8309,4,deer
8310,3,cat
8311,8,ship
8312,9,truck
8313,6,frog
8314,6,frog
8315,6,frog
8316,5,dog
8317,5,dog
8318,2,bird
8319,7,horse
8320,7,horse
8321,4,deer
8322,4,deer
8323,9,truck
8324,3,cat
8325,8,ship
8326,3,cat
8327,7,horse
8328,7,horse
8329,8,ship
8330,5,dog
8331,3,cat
8332,9,truck
8333,1,automobile
8334,6,frog
8335,7,horse
8336,3,cat
8337,3,cat
8338,3,cat
8339,8,ship
8340,5,dog
8341,6,frog
8342,1,automobile
8343,3,cat
8344,7,horse
8345,9,truck
8346,6,frog
8347,1,automobile
8348,6,frog
8349,4,deer
8350,9,truck
8351,0,airplane
8352,5,dog
8353,7,horse
8354,4,deer
8355,9,truck
8356,1,automobile
8357,0,airplane
8358,0,airplane
8359,2,bird
8360,7,horse
8361,8,ship
8362,3,cat
8363,2,bird
8364,7,horse
8365,6,frog
8366,1,automobile
8367,6,frog
8368,6,frog
8369,4,deer
8370,4,deer
8371,2,bird
8372,1,automobile
8373,8,ship
8374,4,deer
8375,4,deer
8376,7,horse
8377,8,ship
8378,5,dog
8379,8,ship
8380,9,truck
8381,4,deer
8382,3,cat
8383,2,bird
8384,2,bird
8385,9,truck
8386,3,cat
8387,0,airplane
8388,1,automobile
8389,1,automobile
8390,1,automobile
8391,1,automobile
8392,6,frog
8393,8,ship
8394,7,horse
8395,1,automobile
8396,3,cat
8397,0,airplane
8398,4,deer
8399,5,dog
8400,0,airplane
8401,3,cat
8402,0,airplane
8403,6,frog
8404,2,bird
8405,0,airplane
8406,9,truck
8407,8,ship
8408,6,frog
8409,8,ship
8410,5,dog
8411,8,ship
8412,2,bird
8413,9,truck
8414,6,frog
8415,0,airplane
8416,6,frog
8417,1,automobile
8418,8,ship
8419,7,horse
8420,3,cat
8421,2,bird
8422,2,bird
8423,6,frog
8424,5,dog
8425,6,frog
8426,9,truck
8427,2,bird
8428,5,dog
8429,4,deer
8430,9,truck
8431,8,ship
8432,5,dog
8433,3,cat
8434,9,truck
8435,3,cat
8436,5,dog
8437,7,horse
8438,1,automobile
8439,8,ship
8440,5,dog
8441,8,ship
8442,6,frog
8443,2,bird
8444,5,dog
8445,1,automobile
8446,3,cat
8447,0,airplane
8448,4,deer
8449,1,automobile
8450,9,truck
8451,5,dog
8452,4,deer
8453,9,truck
8454,2,bird
8455,1,automobile
8456,4,deer
8457,2,bird
8458,5,dog
8459,9,truck
8460,8,ship
8461,7,horse
8462,2,bird
8463,1,automobile
8464,6,frog
8465,9,truck
8466,7,horse
8467,3,cat
8468,6,frog
8469,5,dog
8470,8,ship
8471,0,airplane
8472,2,bird
8473,2,bird
8474,4,deer
8475,9,truck
8476,0,airplane
8477,5,dog
8478,5,dog
8479,4,deer
8480,2,bird
8481,3,cat
8482,1,automobile
8483,0,airplane
8484,3,cat
8485,0,airplane
8486,4,deer
8487,4,deer
8488,9,truck
8489,1,automobile
8490,3,cat
8491,3,cat
8492,0,airplane
8493,2,bird
8494,1,automobile
8495,1,automobile
8496,0,airplane
8497,4,deer
8498,1,automobile
8499,9,truck
8500,4,deer
8501,8,ship
8502,1,automobile
8503,1,automobile
8504,1,automobile
8505,5,dog
8506,9,truck
8507,8,ship
8508,1,automobile
8509,6,frog
8510,7,horse
8511,2,bird
8512,9,truck
8513,9,truck
8514,7,horse
8515,8,ship
8516,8,ship
8517,1,automobile
8518,9,truck
8519,7,horse
8520,8,ship
8521,9,truck
8522,1,automobile
8523,6,frog
8524,6,frog
8525,3,cat
8526,3,cat
8527,1,automobile
8528,3,cat
8529,0,airplane
8530,8,ship
8531,8,ship
8532,3,cat
8533,6,frog
8534,6,frog
8535,7,horse
8536,1,automobile
8537,0,airplane
8538,7,horse
8539,6,frog
8540,4,deer
8541,8,ship
8542,2,bird
8543,0,airplane
8544,6,frog
8545,6,frog
8546,8,ship
8547,6,frog
8548,3,cat
8549,1,automobile
8550,1,automobile
8551,8,ship
8552,6,frog
8553,7,horse
8554,0,airplane
8555,5,dog
8556,4,deer
8557,3,cat
8558,2,bird
8559,1,automobile
8560,7,horse
8561,8,ship
8562,2,bird
8563,0,airplane
8564,1,automobile
8565,7,horse
8566,4,deer
8567,8,ship
8568,7,horse
8569,6,frog
8570,6,frog
8571,7,horse
8572,0,airplane
8573,6,frog
8574,4,deer
8575,9,truck
8576,2,bird
8577,3,cat
8578,2,bird
8579,1,automobile
8580,3,cat
8581,8,ship
8582,6,frog
8583,8,ship
8584,1,automobile
8585,9,truck
8586,6,frog
8587,7,horse
8588,6,frog
8589,5,dog
8590,0,airplane
8591,6,frog
8592,0,airplane
8593,1,automobile
8594,3,cat
8595,1,automobile
8596,1,automobile
8597,5,dog
8598,3,cat
8599,4,deer
8600,3,cat
8601,3,cat
8602,8,ship
8603,1,automobile
8604,6,frog
8605,6,frog
8606,1,automobile
8607,8,ship
8608,8,ship
8609,6,frog
8610,2,bird
8611,7,horse
8612,4,deer
8613,6,frog
8614,8,ship
8615,9,truck
8616,3,cat
8617,3,cat
8618,5,dog
8619,5,dog
8620,3,cat
8621,1,automobile
8622,4,deer
8623,1,automobile
8624,9,truck
8625,5,dog
8626,1,automobile
8627,7,horse
8628,7,horse
8629,7,horse
8630,5,dog
8631,2,bird
8632,3,cat
8633,3,cat
8634,6,frog
8635,6,frog
8636,6,frog
8637,4,deer
8638,0,airplane
8639,7,horse
8640,1,automobile
8641,7,horse
8642,3,cat
8643,0,airplane
8644,8,ship
8645,1,automobile
8646,2,bird
8647,4,deer
8648,1,automobile
